cart_id,user_id,product_id,titulo,precio,cantidad,descuento_pct,total,total_con_descuento
1,33,168,Charger SXT RWD,32999.99,3,13.39,98999.97,85743.87
1,33,78,Apple MacBook Pro 14 Inch Space Grey,1999.99,2,18.52,3999.98,3259.18
1,33,183,Green Oval Earring,24.99,5,6.28,124.95,117.1
1,33,100,Apple Airpods,129.99,5,12.84,649.95,566.5
2,142,144,Cricket Helmet,44.99,4,11.47,179.96,159.32
2,142,124,iPhone X,899.99,4,8.03,3599.96,3310.88
2,142,148,Golf Ball,9.99,4,11.24,39.96,35.47
2,142,122,iPhone 6,299.99,3,19.64,899.97,723.22
2,142,110,Selfie Lamp with iPhone,14.99,5,19.87,74.95,60.06
3,108,98,Rolex Submariner Watch,13999.99,1,16.35,13999.99,11710.99
3,108,125,Oppo A57,249.99,5,16.54,1249.95,1043.21
3,108,55,Egg Slicer,6.99,2,16.04,13.98,11.74
3,108,62,Ice Cube Tray,5.99,2,8.25,11.98,10.99
3,108,132,Samsung Galaxy S8,499.99,3,8.84,1499.97,1367.37
4,87,187,Golden Shoes Woman,49.99,5,1.64,249.95,245.85
4,87,40,Strawberry,3.99,5,4.6,19.95,19.03
4,87,156,Green and Black Glasses,34.99,5,4.34,174.95,167.36
4,87,62,Ice Cube Tray,5.99,2,8.25,11.98,10.99
5,134,108,iPhone 12 Silicone Case with MagSafe Plum,29.99,2,14.68,59.98,51.17
5,134,138,Baseball Ball,8.99,5,18.49,44.95,36.64
5,134,157,Party Glasses,19.99,2,19.17,39.98,32.32
5,134,8,Dior J'adore,89.99,3,10.79,269.97,240.84
5,134,80,Huawei Matebook X Pro,1399.99,5,9.99,6999.95,6300.65
5,134,28,Ice Cream,5.49,3,10.0,16.47,14.82
6,150,172,Blue Women's Handbag,49.99,5,8.08,249.95,229.75
6,150,112,TV Studio Camera Pedestal,499.99,3,15.69,1499.97,1264.62
6,150,97,Rolex Datejust,10999.99,3,10.58,32999.97,29508.57
6,150,128,Realme C35,149.99,3,3.97,449.97,432.11
7,86,167,300 Touring,28999.99,5,11.78,144999.95,127918.96
7,86,111,Selfie Stick Monopod,12.99,4,10.98,51.96,46.25
7,86,129,Realme X,299.99,2,10.13,599.98,539.2
8,23,117,Sportbike Motorcycle,7499.99,2,19.83,14999.98,12025.48
8,23,18,Cat Food,8.99,4,1.15,35.96,35.55
8,23,105,Apple MagSafe Battery Pack,99.99,5,7.14,499.95,464.25
8,23,6,Calvin Klein CK One,49.99,3,5.67,149.97,141.47
9,194,178,Corset Leather With Skirt,89.99,2,12.59,179.98,157.32
9,194,191,Rolex Cellini Moonphase,15999.99,4,3.26,63999.96,61913.56
9,194,47,Table Lamp,49.99,2,13.74,99.98,86.24
9,194,134,Vivo S1,249.99,5,5.64,1249.95,1179.45
10,160,190,IWC Ingenieur Automatic Steel,4999.99,5,12.34,24999.95,21914.96
10,160,94,Longines Master Collection,1499.99,3,16.44,4499.97,3760.17
11,172,88,Nike Air Jordan 1 Red And Black,149.99,1,17.18,149.99,124.22
11,172,32,Milk,3.49,3,9.36,10.47,9.49
11,172,74,Spoon,4.99,3,2.78,14.97,14.55
11,172,145,Cricket Wicket,29.99,3,17.87,89.97,73.89
11,172,26,Green Chili Pepper,0.99,3,18.69,2.97,2.41
11,172,127,Oppo K1,299.99,1,15.93,299.99,252.2
12,202,63,Kitchen Sieve,7.99,4,18.8,31.96,25.95
12,202,181,Marni Red & Black Suit,179.99,5,14.21,899.95,772.07
13,41,85,Man Plaid Shirt,34.99,2,3.7,69.98,67.39
13,41,109,Monopod,19.99,3,12.95,59.97,52.2
13,41,160,Samsung Galaxy Tab S8 Plus Grey,599.99,1,4.31,599.99,574.13
13,41,163,Girl Summer Dress,19.99,3,9.44,59.97,54.31
13,41,31,Lemon,0.79,4,12.32,3.16,2.77
14,94,92,Sports Sneakers Off White Red,109.99,3,17.73,329.97,271.47
14,94,54,Citrus Squeezer Yellow,8.99,5,6.3,44.95,42.12
14,94,76,Wooden Rolling Pin,11.99,1,8.45,11.99,10.98
14,94,44,Family Tree Photo Frame,29.99,5,10.68,149.95,133.94
14,94,67,Mug Tree Stand,15.99,3,16.65,47.97,39.98
14,94,16,Apple,1.99,1,11.74,1.99,1.76
15,11,11,Annibale Colombo Bed,1899.99,5,8.09,9499.95,8731.4
15,11,133,Samsung Galaxy S10,699.99,3,1.12,2099.97,2076.45
15,11,111,Selfie Stick Monopod,12.99,3,10.98,38.97,34.69
15,11,162,Blue Frock,29.99,3,3.86,89.97,86.5
15,11,30,Kiwi,2.49,5,4.34,12.45,11.91
16,200,19,Chicken Meat,9.99,2,13.37,19.98,17.31
16,200,152,Tennis Racket,49.99,3,9.13,149.97,136.28
16,200,35,Potatoes,2.29,1,1.69,2.29,2.25
17,141,1,Essence Mascara Lash Princess,9.99,2,0.63,19.98,19.85
17,141,60,Grater Black,10.99,3,16.62,32.97,27.49
17,141,74,Spoon,4.99,4,2.78,19.96,19.41
17,141,44,Family Tree Photo Frame,29.99,4,10.68,119.96,107.15
18,189,127,Oppo K1,299.99,4,15.93,1199.96,1008.81
18,189,24,Fish Steak,14.99,3,7.66,44.97,41.53
18,189,20,Cooking Oil,4.99,5,12.62,24.95,21.8
18,189,154,Black Sun Glasses,29.99,3,1.11,89.97,88.97
18,189,44,Family Tree Photo Frame,29.99,2,10.68,59.98,53.57
18,189,5,Red Nail Polish,8.99,5,3.76,44.95,43.26
19,59,187,Golden Shoes Woman,49.99,3,1.64,149.97,147.51
19,59,153,Volleyball,11.99,5,16.05,59.95,50.33
19,59,34,Nescafe Coffee,7.99,3,8.31,23.97,21.98
19,59,130,Realme XT,349.99,2,17.86,699.98,574.96
20,90,107,Beats Flex Wireless Earphones,49.99,1,8.79,49.99,45.6
20,90,193,Watch Gold for Women,799.99,3,19.53,2399.97,1931.26
20,90,100,Apple Airpods,129.99,3,12.84,389.97,339.9
20,90,90,Puma Future Rider Trainers,89.99,5,14.7,449.95,383.81
20,90,118,Attitude Super Leaves Hand Soap,8.99,5,7.23,44.95,41.7
20,90,166,Tartan Dress,39.99,5,2.82,199.95,194.31
21,42,77,Yellow Peeler,5.99,2,13.16,11.98,10.4
21,42,91,Sports Sneakers Off White & Red,119.99,2,1.96,239.98,235.28
22,140,73,Spice Rack,19.99,5,8.74,99.95,91.21
22,140,2,Eyeshadow Palette with Mirror,19.99,2,0.7,39.98,39.7
22,140,69,Plate,3.99,2,16.0,7.98,6.7
22,140,155,Classic Sun Glasses,24.99,3,9.27,74.97,68.02
23,147,82,New DELL XPS 13 9300 Laptop,1499.99,5,3.9,7499.95,7207.45
23,147,172,Blue Women's Handbag,49.99,4,8.08,199.96,183.8
23,147,41,Tissue Paper Box,2.49,2,2.74,4.98,4.84
23,147,37,Red Onions,1.99,4,8.95,7.96,7.25
23,147,138,Baseball Ball,8.99,5,18.49,44.95,36.64
24,6,108,iPhone 12 Silicone Case with MagSafe Plum,29.99,5,14.68,149.95,127.94
24,6,134,Vivo S1,249.99,4,5.64,999.96,943.56
24,6,174,Prada Women Bag,599.99,1,12.86,599.99,522.83
25,118,4,Red Lipstick,12.99,1,14.69,12.99,11.08
25,118,126,Oppo F19 Pro+,399.99,1,14.38,399.99,342.47
26,66,37,Red Onions,1.99,5,8.95,9.95,9.06
26,66,128,Realme C35,149.99,3,3.97,449.97,432.11
27,75,33,Mulberry,4.99,1,2.75,4.99,4.85
27,75,110,Selfie Lamp with iPhone,14.99,2,19.87,29.98,24.02
27,75,16,Apple,1.99,3,11.74,5.97,5.27
27,75,83,Blue & Black Check Shirt,29.99,5,8.76,149.95,136.81
28,147,1,Essence Mascara Lash Princess,9.99,5,0.63,49.95,49.64
28,147,141,Basketball Rim,39.99,4,14.7,159.96,136.45
29,170,80,Huawei Matebook X Pro,1399.99,2,9.99,2799.98,2520.26
29,170,107,Beats Flex Wireless Earphones,49.99,4,8.79,199.96,182.38
29,170,25,Green Bell Pepper,1.29,2,1.2,2.58,2.55
29,170,121,iPhone 5s,199.99,4,8.38,799.96,732.92
29,170,153,Volleyball,11.99,5,16.05,59.95,50.33
30,177,181,Marni Red & Black Suit,179.99,1,14.21,179.99,154.41
30,177,171,Pacifica Touring,31999.99,4,7.4,127999.96,118527.96
30,177,35,Potatoes,2.29,4,1.69,9.16,9.01
30,177,46,Plant Pot,14.99,4,17.65,59.96,49.38
31,143,41,Tissue Paper Box,2.49,4,2.74,9.96,9.69
31,143,10,Gucci Bloom Eau de,79.99,3,0.19,239.97,239.51
31,143,124,iPhone X,899.99,3,8.03,2699.97,2483.16
31,143,160,Samsung Galaxy Tab S8 Plus Grey,599.99,3,4.31,1799.97,1722.39
32,164,134,Vivo S1,249.99,2,5.64,499.98,471.78
32,164,97,Rolex Datejust,10999.99,5,10.58,54999.95,49180.96
32,164,190,IWC Ingenieur Automatic Steel,4999.99,2,12.34,9999.98,8765.98
32,164,20,Cooking Oil,4.99,4,12.62,19.96,17.44
33,181,105,Apple MagSafe Battery Pack,99.99,2,7.14,199.98,185.7
33,181,49,Black Aluminium Cup,5.99,5,17.01,29.95,24.86
34,203,89,Nike Baseball Cleats,79.99,5,6.13,399.95,375.43
34,203,93,Brown Leather Belt Watch,89.99,4,8.72,359.96,328.57
34,203,55,Egg Slicer,6.99,3,16.04,20.97,17.61
34,203,57,Fine Mesh Strainer,9.99,5,10.02,49.95,44.95
35,153,104,Apple iPhone Charger,19.99,5,11.73,99.95,88.23
35,153,54,Citrus Squeezer Yellow,8.99,2,6.3,17.98,16.85
35,153,152,Tennis Racket,49.99,1,9.13,49.99,45.43
35,153,56,Electric Stove,49.99,5,10.71,249.95,223.18
36,176,26,Green Chili Pepper,0.99,1,18.69,0.99,0.8
36,176,165,Short Frock,24.99,5,3.23,124.95,120.91
36,176,106,Apple Watch Series 4 Gold,349.99,5,8.2,1749.95,1606.45
37,33,171,Pacifica Touring,31999.99,5,7.4,159999.95,148159.95
37,33,71,Silver Pot With Glass Cap,39.99,4,17.64,159.96,131.74
37,33,68,Pan,24.99,4,5.16,99.96,94.8
37,33,182,Green Crystal Earring,29.99,1,0.23,29.99,29.92
38,15,44,Family Tree Photo Frame,29.99,5,10.68,149.95,133.94
38,15,68,Pan,24.99,3,5.16,74.97,71.1
38,15,149,Iron Golf,49.99,4,12.89,199.96,174.19
38,15,139,Baseball Glove,24.99,3,12.13,74.97,65.88
38,15,150,Metal Baseball Bat,29.99,2,18.43,59.98,48.93
38,15,133,Samsung Galaxy S10,699.99,4,1.12,2799.96,2768.6
39,81,179,Corset With Black Skirt,79.99,3,9.94,239.97,216.12
39,81,39,Soft Drinks,1.99,1,5.99,1.99,1.87
39,81,143,Cricket Bat,29.99,1,9.21,29.99,27.23
39,81,18,Cat Food,8.99,4,1.15,35.96,35.55
39,81,158,Sunglasses,22.99,3,6.45,68.97,64.52
39,81,97,Rolex Datejust,10999.99,4,10.58,43999.96,39344.76
40,187,138,Baseball Ball,8.99,1,18.49,8.99,7.33
40,187,51,Boxed Blender,39.99,2,12.67,79.98,69.85
40,187,101,Apple AirPods Max Silver,549.99,4,11.41,2199.96,1948.94
40,187,153,Volleyball,11.99,3,16.05,35.97,30.2
40,187,164,Gray Dress,34.99,5,8.67,174.95,159.78
40,187,171,Pacifica Touring,31999.99,3,7.4,95999.97,88895.97
41,184,25,Green Bell Pepper,1.29,4,1.2,5.16,5.1
41,184,50,Black Whisk,9.99,1,18.21,9.99,8.17
41,184,151,Tennis Ball,6.99,4,9.43,27.96,25.32
41,184,42,Water,0.99,1,3.2,0.99,0.96
41,184,10,Gucci Bloom Eau de,79.99,5,0.19,399.95,399.19
41,184,103,Apple HomePod Mini Cosmic Grey,99.99,5,11.85,499.95,440.71
42,67,113,Generic Motorcycle,3999.99,3,16.57,11999.97,10011.57
42,67,64,Knife,14.99,4,13.0,59.96,52.17
43,35,182,Green Crystal Earring,29.99,1,0.23,29.99,29.92
43,35,149,Iron Golf,49.99,3,12.89,149.97,130.64
44,20,93,Brown Leather Belt Watch,89.99,3,8.72,269.97,246.43
44,20,4,Red Lipstick,12.99,2,14.69,25.98,22.16
44,20,140,Basketball,14.99,5,15.7,74.95,63.18
44,20,83,Blue & Black Check Shirt,29.99,3,8.76,89.97,82.09
45,50,50,Black Whisk,9.99,2,18.21,19.98,16.34
45,50,29,Juice,3.99,4,18.86,15.96,12.95
45,50,144,Cricket Helmet,44.99,5,11.47,224.95,199.15
46,93,79,Asus Zenbook Pro Dual Screen Laptop,1799.99,2,17.2,3599.98,2980.78
46,93,69,Plate,3.99,1,16.0,3.99,3.35
47,23,92,Sports Sneakers Off White Red,109.99,1,17.73,109.99,90.49
47,23,93,Brown Leather Belt Watch,89.99,3,8.72,269.97,246.43
47,23,38,Rice,5.99,4,12.55,23.96,20.95
47,23,33,Mulberry,4.99,3,2.75,14.97,14.56
47,23,53,Chopping Board,12.99,3,11.04,38.97,34.67
48,33,40,Strawberry,3.99,2,4.6,7.98,7.61
48,33,190,IWC Ingenieur Automatic Steel,4999.99,2,12.34,9999.98,8765.98
49,86,15,Wooden Bathroom Sink With Mirror,799.99,4,17.11,3199.96,2652.45
49,86,76,Wooden Rolling Pin,11.99,3,8.45,35.97,32.93
49,86,39,Soft Drinks,1.99,3,5.99,5.97,5.61
49,86,158,Sunglasses,22.99,5,6.45,114.95,107.54
49,86,110,Selfie Lamp with iPhone,14.99,4,19.87,59.96,48.05
49,86,124,iPhone X,899.99,4,8.03,3599.96,3310.88
50,52,25,Green Bell Pepper,1.29,1,1.2,1.29,1.27
50,52,85,Man Plaid Shirt,34.99,1,3.7,34.99,33.7
