categoria,lineas,unidades,ingreso_bruto,ingreso_neto,descuento_total,participacion_pct,productos_distintos,productos_sobre_promedio,pct_prod_sobre_promedio,fecha_proceso
vehicle,5,20,627999.8,569246.71,58753.09,62.76,3,2,66.67,2025-10-31
mens-watches,8,26,151399.74,134326.88,17072.86,14.81,4,2,50.0,2025-10-31
womens-watches,5,16,111399.84,103291.74,8108.1,11.39,3,1,33.33,2025-10-31
smartphones,19,60,26099.4,23993.34,2106.06,2.65,12,3,25.0,2025-10-31
laptops,5,16,24899.84,22268.32,2631.52,2.45,4,2,50.0,2025-10-31
motorcycle,2,5,26999.95,22037.05,4962.9,2.43,2,1,50.0,2025-10-31
furniture,2,9,12699.91,11383.85,1316.06,1.26,2,1,50.0,2025-10-31
mobile-accessories,19,70,8565.3,7577.66,987.64,0.84,12,3,25.0,2025-10-31
tablets,2,4,2399.96,2296.52,103.44,0.25,1,0,0.0,2025-10-31
sports-accessories,20,70,1767.3,1532.83,234.47,0.17,13,7,53.85,2025-10-31
mens-shoes,6,17,1679.83,1480.7,199.13,0.16,5,2,40.0,2025-10-31
womens-dresses,4,11,1499.89,1299.92,199.97,0.14,3,1,33.33,2025-10-31
kitchen-accessories,28,85,1315.15,1165.08,150.07,0.13,20,5,25.0,2025-10-31
fragrances,4,14,1059.86,1021.01,38.85,0.11,3,2,66.67,2025-10-31
womens-bags,3,10,1049.9,936.38,113.52,0.1,2,1,50.0,2025-10-31
tops,5,21,649.79,615.81,33.98,0.07,5,3,60.0,2025-10-31
home-decoration,6,22,639.78,564.22,75.56,0.06,3,1,33.33,2025-10-31
sunglasses,6,21,563.79,528.73,35.06,0.06,5,2,40.0,2025-10-31
womens-shoes,2,8,399.92,393.36,6.56,0.04,1,0,0.0,2025-10-31
groceries,33,99,410.31,379.8,30.51,0.04,21,8,38.1,2025-10-31
mens-shirts,4,11,344.89,319.99,24.9,0.04,2,1,50.0,2025-10-31
beauty,6,17,193.83,185.69,8.14,0.02,4,1,25.0,2025-10-31
womens-jewellery,3,7,184.93,176.94,7.99,0.02,2,1,50.0,2025-10-31
skin-care,1,5,44.95,41.7,3.25,0.0,1,0,0.0,2025-10-31
